channel_bandwidth, 0, 0, 0, 0
noise_floor, 0, 0, 0, 0
primary_channel, 2437, 2437, 2437, 2437
primary_phy, 0, 1, 0, 1
rssi, -80, -50, -100, 1
secondary_channel, 0, 0, 0, 0
transmit_protocol, 0, 0, 0, 0
area_ceiling, 24, 24, 12, 12
area_count, 1, 1, 1, 1
area_floor, 24, 24, 12, 12
area_radius, 0, 0, 0, 0
barometer_accuracy, 0, 6, 7, 15
classification_type, 0, 1, 2, 7
geodetic_altitude_meters, 0, 31767, -1000, -1000
height_above_takeoff_meters, 0, 31767, -1000, -1000
height_type, 0, 1, 0, 1
horizontal_accuracy, 6, 11, 1, 12
identity_type, 0, 1, 0, 1
operational_status, 1, 2, 0, 3
operator_geodetic_altitude_meters, 0, 31767, -1000, -1000
operator_latitude, -90, 90, -90, 90
operator_location_type, 0, 1, 0, 1
operator_longitude, -180, 180, -180, 180
pressure_altitude_meters, 1, 31767, -1000, -1000
speed_accuracy, 1, 4, 0, 15
speed_meters_second, 0, 44, 45, 100
time_of_applicability_accuracy, 1, 10, 0, 100
track_direction, 1, 360, 361, 720
ua_type, 2, 2, 2, 2
uas_category, 1, 3, 0, 15
uas_class, 1, 7, 0, 15
unique_id_length, 15, 25, 1, 30
vertical_accuracy, 1, 6, 0, 15
vertical_speed_meters_second, 0, 44, 45, 100
